Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
"Carson Kelly","CHC",97.803,366.669,323.73,75.1976,49.9651,12.4096,0.593374,12.2295,40.5291,43.6776,34.0689,0.237374,73.2751,4.07781,3.12013,0.550091,6.9055,1.19469,0.341097,0.232285,0.0929145,0.19984,0.464945,0.310535,0.387614,0.306562,0.698149,0.155329,2.78482,0.260904,,-0.480865,41.3918,-1.93299,97.3823,-0.480865,-2.7,-1.6184774935245514,3.6186182498931885,1.45277,317.260009765625,,,,,,,365.2,3.726530612,365.2,3.726530612,,,,,,,,,,,,,,,,,,,"Carson Kelly","13620",608348
"Colt Keith","DET",121.371,482.012,432.663,111.643,73.5412,20.4275,3.80727,13.8672,57.9135,54.3751,42.552,1.48932,101.601,2.94724,3.39952,0.450283,8.09819,3.47806,1.12593,0.258038,0.0882799,0.210784,0.418816,0.326319,0.419003,0.323442,0.745322,0.160966,4.42656,0.304983,,-0.541508,61.0183,4.06489,107.1,-0.541508,0,3.492120146751404,-5.898581504821777,1.45116,307.8299865722656,,,,,,,547.5,4.524793388,547.5,4.524793388,,,,,,,,,,,,,,,,,,,"Colt Keith","27899",690993
"Kerry Carpenter","DET",117.164,471.045,429.318,107.646,61.9826,19.1044,2.95238,23.6062,60.0312,68.1388,30.0341,1.32136,112.018,6.89496,3.48451,0.489863,7.06102,2.53451,0.920526,0.250736,0.0637605,0.237807,0.268119,0.307781,0.473945,0.333508,0.781726,0.223209,4.04427,0.28279,,-0.514329,63.4797,7.82211,114.034,-0.514329,0,7.2772350907325745,-9.498820304870605,1.43146,236,,,,,,,587.5,5.021367521,587.5,5.021367521,,,,,,,,,,,,,,,,,,,"Kerry Carpenter","25961",681481
"Kevin McGonigle","DET",70.564,292.827,262.852,66.7731,42.7341,13.4761,2.22511,8.33778,35.9869,32.5397,25.1068,0.724489,42.8346,1.67097,2.28375,0.913321,4.82957,5.74734,1.62819,0.254033,0.0857394,0.146279,0.586134,0.320475,0.417394,0.319929,0.737868,0.163361,5.46226,0.273109,,0.028584,36.234,1.63425,104.68,0.028584,0,1.6438441183418036,2.241957187652588,1.42874,999,,,,,,,323.3,4.553521126,323.3,4.553521126,,,,,,,,,,,,,,,,,,,"Kevin McGonigle","sa3022895",805808
"Jonathan India","KCR",125.137,524.793,452.834,109.788,73.673,23.2806,1.50243,11.3322,62.0773,52.8681,53.9615,0,100.088,12.8596,3.7845,1.35365,10.0522,8.54303,2.62972,0.242447,0.102824,0.190718,0.539143,0.337402,0.375569,0.317565,0.712971,0.133122,4.49083,0.285216,,-0.295806,63.9299,1.92155,100.286,-0.295806,0,-0.11911474168300629,-4.131144046783447,1.41317,379.8299865722656,,,,,,,554.2,4.4336,554.2,4.4336,,,,,,,,,,,,,,,,,,,"Jonathan India","21523",663697
"Josh Jung","TEX",125.671,503.255,466.785,113.628,74.9734,21.6778,1.10613,15.8702,54.2155,59.3483,28.5088,0.380098,127.411,4.23877,3.23154,0.49071,8.2028,3.79254,1.19642,0.243426,0.0566488,0.253174,0.223754,0.291141,0.396603,0.298366,0.687743,0.153177,3.46175,0.299194,,-0.440077,53.4618,-6.00171,91.4827,-0.440077,0,-5.492070138454437,1.9393671751022339,1.40869,325.260009765625,,,,,,,495.1,3.929365079,495.1,3.929365079,,,,,,,,,,,,,,,,,,,"Josh Jung","26299",673962
"Evan Carter","TEX",101.438,388.423,344.225,81.8271,52.628,16.0329,3.11347,10.0527,49.5821,37.1484,35.8753,1.40897,87.3906,5.03789,2.80973,0.475368,4.86286,14.0453,3.70071,0.237714,0.0923614,0.224988,0.410517,0.316384,0.389992,0.308889,0.706376,0.152278,6.3575,0.287568,,0.685339,44.5814,-1.3138,98.7313,0.685339,0,0.10454612970352173,0.14230915904045105,1.39306,319.79998779296875,,,,,,,411.1,4.070297029,411.1,4.070297029,,,,,,,,,,,,,,,,,,,"Evan Carter","27790",694497
"Yoán Moncada","LAA",96.027,371.206,329.039,78.5943,48.8859,16.0539,0.727446,12.9269,41.5465,43.2308,34.975,0.855066,97.9458,4.18488,2.57228,0.434844,6.51788,0.846446,0.252078,0.23886,0.0942198,0.263858,0.357085,0.317592,0.409933,0.317212,0.727525,0.171073,2.54987,0.297489,,-0.509546,45.1136,1.25271,101.881,-0.509546,0,0.31335335969924927,0.4939659833908081,1.38977,580.489990234375,,,,,,,406.6,4.235416666,406.6,4.235416666,,,,,,,,,,,,,,,,,,,"Yoan Moncada","17232",660162
"Ha-Seong Kim","ATL",82.768,335.223,294.3,70.9191,49.3478,11.9701,1.67422,7.92702,42.7602,30.8486,32.4056,0.932326,60.5016,2.90015,2.54841,2.77719,5.36166,13.0172,3.17752,0.240976,0.0966689,0.180482,0.535617,0.319806,0.373832,0.305511,0.693638,0.132856,5.90069,0.275773,,0.749499,37.5559,-2.0533,94.399,0.749499,0,-1.4758275151252747,3.8318517208099365,1.38214,279.8599853515625,,,,,,,346.3,4.172289156,346.3,4.172289156,,,,,,,,,,,,,,,,,,,"Ha-Seong Kim","27506",673490
"Jorge Polanco","NYM",124.663,507.815,451.989,110.85,67.6837,21.4007,0.376013,21.3893,61.8055,65.8242,45.1566,1.33876,103.556,3.65879,3.91616,1.37565,7.66946,5.32523,1.88294,0.245249,0.0889234,0.203924,0.436061,0.316344,0.436229,0.325068,0.752572,0.19098,3.39827,0.270306,,-0.4663,64.955,4.95271,111.568,-0.4663,0,6.496045023202896,-9.915029525756836,1.37878,230.57000732421875,,,,,,,578.8,4.6304,578.8,4.6304,,,,,,,,,,,,,,,,,,,"Jorge Polanco","13152",593871
"Tommy Edman","LAD",120.096,477.16,436.542,106.083,69.9465,20.0299,2.18388,13.9227,60.0972,52.9228,30.0136,0.772632,80.9405,4.64921,3.64855,2.22804,9.26043,10.3972,2.67517,0.243007,0.0629005,0.16963,0.370811,0.296398,0.394575,0.299951,0.690973,0.151568,5.45772,0.266878,,0.298416,51.3036,-5.07657,91.5705,0.298416,0,-4.468743175268173,1.9996490478515625,1.37162,296.05999755859375,,,,,,,473.2,3.943333333,473.2,3.943333333,,,,,,,,,,,,,,,,,,,"Tommy Edman","19470",669242
"Lars Nootbaar","STL",124.109,516.581,448.159,106.412,70.8533,20.5908,1.5215,13.4468,59.281,53.8368,60.0082,2.06895,103.088,3.5278,3.47601,1.40964,10.1252,5.60475,2.13218,0.237443,0.116164,0.199558,0.582106,0.329887,0.380191,0.31323,0.710078,0.142748,3.8404,0.277426,,-0.625753,61.1114,0.0733731,102.306,-0.625753,0,0.7859732508659363,-4.582083225250244,1.37003,371.6600036621094,,,,,,,537.9,4.337903225,537.9,4.337903225,,,,,,,,,,,,,,,,,,,"Lars Nootbaar","21454",663457
"Nick Gonzales","PIT",104.677,437.203,401.255,104.547,71.3891,23.3584,2.14514,7.65484,46.6696,46.4409,25.6335,0.531468,89.0243,5.53531,3.75083,1.02881,8.47843,3.31954,1.1556,0.260552,0.0586307,0.203622,0.287939,0.311152,0.386689,0.304349,0.697841,0.126137,4.00686,0.314254,,-0.482875,48.5687,-3.09021,92.1908,-0.482875,0,-4.529410511255264,3.307694673538208,1.36323,520.7999877929688,,,,,,,439.2,4.182857142,439.2,4.182857142,,,,,,,,,,,,,,,,,,,"Nick Gonzales","27490",693304
"Victor Caratini","MIN",96.538,362.086,323.618,80.1761,57.5978,12.3115,0.30864,9.95823,38.8873,40.1454,27.3415,0.871729,66.0977,6.49377,3.13965,0.459927,8.91583,0.869682,0.300087,0.247749,0.075511,0.182547,0.413653,0.316177,0.380014,0.305818,0.696192,0.132265,2.38172,0.280085,,-0.546811,40.6558,-2.12745,94.4527,-0.546811,3.49,-2.914181351661682,3.738297328352928,1.35938,410.79998779296875,,,,,,,353.7,3.646391752,353.7,3.646391752,,,,,,,,,,,,,,,,,,,"Victor Caratini","14968",605170
"Anthony Santander","TOR",126.852,536.832,478.068,109.972,61.6247,21.2548,0.481125,26.6114,65.7032,74.4494,48.3303,1.57902,117.318,5.92771,4.01685,0.489055,8.02049,1.40163,0.353224,0.230034,0.0900288,0.218538,0.411959,0.306204,0.4435,0.322717,0.749704,0.213466,2.47939,0.246516,,-0.618922,67.6419,4.21108,107.455,-0.618922,0,4.097963750362396,-9.304606437683105,1.35771,237.69000244140625,,,,,,,616.6,4.85511811,616.6,4.85511811,,,,,,,,,,,,,,,,,,,"Anthony Santander","14551",623993
"Pedro Pagés","STL",87.97,317.5,291.753,64.9512,44.5856,11.6902,0.477708,8.19765,29.5949,34.1292,19.1846,0.609067,85.2384,3.02434,2.13643,1.40177,5.81178,0.591273,0.206347,0.222624,0.0604239,0.268467,0.22507,0.275737,0.350261,0.274069,0.625999,0.127637,2.4554,0.283126,,-0.403183,27.4652,-10.0498,75.4792,-0.403183,5.45,-9.630454450845718,12.23780870437622,1.34752,525.4600219726562,,,,,,,249.9,2.839772727,249.9,2.839772727,,,,,,,,,,,,,,,,,,,"Pedro Pages","25782",686780
"Brenton Doyle","COL",139.736,562.232,515.171,129.659,82.8933,24.387,3.31626,19.0626,73.0921,64.6945,35.9487,0.340212,150.705,3.35516,4.31463,3.44286,7.71201,21.0105,5.15312,0.251682,0.0639393,0.268048,0.238537,0.302373,0.422901,0.313036,0.725275,0.171219,6.24494,0.316245,,1.28735,66.4234,-0.00859446,86.3721,1.28735,0,-7.793724894523621,2.156419515609741,1.33705,166.11000061035156,,,,,,,621.2,4.437142857,621.2,4.437142857,,,,,,,,,,,,,,,,,,,"Brenton Doyle","25479",686668
"Harrison Bader","SFG",114.858,447.982,408.844,97.1146,63.6548,17.1899,2.41417,13.8557,55.592,47.6807,28.3774,0.218346,111.337,7.11823,2.85707,0.785161,6.56759,14.7703,4.12708,0.237535,0.0633449,0.248529,0.254879,0.296537,0.393059,0.300591,0.689595,0.155524,6.10558,0.290598,,0.610839,48.3989,-4.5336,91.1982,0.610839,0,-4.049478828907013,1.772499918937683,1.31826,339.6300048828125,,,,,,,448.8,3.902608695,448.8,3.902608695,,,,,,,,,,,,,,,,,,,"Harrison Bader","18030",664056
"Jared Triolo","PIT",128.288,502.166,446.531,108.161,75.317,22.0346,1.61681,9.19218,56.4435,47.1956,46.8488,0.602966,114.104,3.84959,3.39426,1.5423,7.96897,11.7607,3.61853,0.242224,0.0932935,0.227224,0.410579,0.317322,0.360569,0.300177,0.677891,0.118345,4.77738,0.303,,0.0423609,54.0842,-5.25056,89.3325,0.0423609,0,-6.306626655161381,2.265982151031494,1.29595,403.0299987792969,,,,,,,482.2,3.7671875,482.2,3.7671875,,,,,,,,,,,,,,,,,,,"Jared Triolo","25807",669707
"Hunter Feduccia","TBR",72.428,250.083,223.6,47.5337,32.8507,9.86587,0.620726,4.19639,22.7027,23.3704,23.3691,0.312749,64.1917,1.18722,1.5847,0.342287,4.75674,0.397297,0.157535,0.212584,0.0934453,0.256682,0.364051,0.288659,0.318561,0.271313,0.607221,0.105977,2.58627,0.276393,,-0.361972,21.0737,-8.47555,70.5587,-0.361972,7.49,-9.039863497018814,13.078579902648926,1.29386,750.5999755859375,,,,,,,189.1,2.626388888,189.1,2.626388888,,,,,,,,,,,,,,,,,,,"Hunter Feduccia","23372",676439
"Kyle Manzardo","CLE",134.909,532.977,471.698,111.273,62.8829,23.6015,0.972623,23.8157,61.9702,74.5547,49.6944,2.06451,124.42,5.88671,5.28173,0.415788,6.81231,1.39095,0.410636,0.235898,0.0932393,0.233444,0.399407,0.313304,0.441525,0.324764,0.754829,0.205627,2.59419,0.266034,,-0.658403,68.0419,5.06657,109.446,-0.658403,0,5.275234520435333,-11.103620529174805,1.28052,237.7100067138672,,,,,,,620.4,4.595555555,620.4,4.595555555,,,,,,,,,,,,,,,,,,,"Kyle Manzardo","29794",700932
"Ryan McMahon","NYY",119.275,485.511,424.796,88.6729,53.7111,16.9755,0.798825,17.1875,54.0169,54.0707,54.4659,1.3673,154.736,2.77941,3.0532,0.416482,7.80968,3.32357,1.2207,0.208742,0.112183,0.318707,0.351993,0.300804,0.373847,0.296976,0.674651,0.165105,3.25137,0.279321,,-0.558658,51.0286,-6.33829,90.2475,-0.558658,0,-6.139325320720673,1.8406635522842407,1.26989,416.3699951171875,,,,,,,462.1,3.883193277,462.1,3.883193277,,,,,,,,,,,,,,,,,,,"Ryan McMahon","15112",641857
"Anthony Volpe","NYY",110.062,448.38,407.458,90.5995,56.5306,19.6084,1.98107,12.4794,53.1931,43.879,31.4781,0.370326,108.82,4.19142,3.52051,1.73189,6.7575,15.7523,3.68454,0.222353,0.070204,0.242696,0.289267,0.282703,0.372083,0.285772,0.654787,0.14973,6.02243,0.269678,,1.03534,43.0473,-9.93229,82.5295,1.03534,0,-8.197275280952454,5.095462799072266,1.26158,349.8299865722656,,,,,,,409,3.718181818,409,3.718181818,,,,,,,,,,,,,,,,,,,"Anthony Volpe","27647",683011
"Daylen Lile","WSN",130.04,528.594,484.909,129.747,86.7244,28.1875,5.272,9.5633,61.2599,55.3068,33.0804,0.746924,93.6598,5.27424,4.1977,1.1323,7.42365,13.4536,3.84231,0.26757,0.0625818,0.177187,0.353197,0.3187,0.406609,0.314819,0.725309,0.139039,6.02036,0.311451,,0.296419,63.2144,0.756988,101.266,0.296419,0,1.0897696912288666,-6.528418064117432,1.24287,203.6300048828125,,,,,,,574.2,4.416923076,574.2,4.416923076,,,,,,,,,,,,,,,,,,,"Daylen Lile","29995",695734
"Brooks Lee","MIN",134.411,528.452,487.302,116.495,81.0441,21.0956,1.26872,13.0862,53.6064,56.5185,32.7921,1.10696,93.9707,3.02451,4.7089,0.624038,10.4052,3.50671,1.23779,0.23906,0.0620532,0.177823,0.348961,0.288563,0.368122,0.286092,0.656684,0.129061,3.28162,0.268625,,-0.569722,50.8719,-11.5688,80.8637,-0.569722,0,-12.488644480705261,6.126254558563232,1.20995,320.3999938964844,,,,,,,464.2,3.464179104,464.2,3.464179104,,,,,,,,,,,,,,,,,,,"Brooks Lee","31595",686797
"Nick Fortes","TBR",91.262,299.81,272.769,59.5309,42.096,10.7241,0.645139,6.06574,27.1027,27.5694,16.0632,0.244651,54.0977,4.8905,2.01375,3.95144,6.13861,2.10152,0.68692,0.218247,0.0535779,0.18044,0.296929,0.27215,0.329006,0.265397,0.601155,0.110759,3.41192,0.249116,,-0.27562,23.824,-11.6008,66.4836,-0.27562,6.56,-12.119011044502258,13.601820945739746,1.20747,607.3699951171875,,,,,,,221,2.428571428,221,2.428571428,,,,,,,,,,,,,,,,,,,"Nick Fortes","21538",663743
"Marcelo Mayer","BOS",124.677,463.595,423.483,103.748,66.0859,24.3986,1.25265,12.0108,50.7786,53.012,34.1526,2.16943,109.28,2.22002,3.11621,0.623434,7.82591,7.33529,1.98074,0.244987,0.073669,0.235723,0.312524,0.302655,0.393604,0.301723,0.696259,0.148616,4.4164,0.300474,,-0.00616663,50.512,-4.26527,88.1935,-0.00616663,0,-6.4572340729646385,2.0739519596099854,1.18405,367.8299865722656,,,,,,,463.2,3.7056,463.2,3.7056,,,,,,,,,,,,,,,,,,,"Marcelo Mayer","29668",691785
"Tyler O'Neill","BAL",89.12,365.848,321.191,74.4004,43.6068,12.2207,1.11601,17.4569,47.6034,48.2834,36.8676,1.34763,101.837,4.86297,2.52087,0.405099,5.33873,4.03217,1.03161,0.231639,0.100773,0.278359,0.362026,0.317782,0.439688,0.327352,0.757469,0.208049,4.16982,0.278564,,-0.170503,47.4745,4.24676,111.489,-0.170503,0,4.783468335866928,-5.863158226013184,1.17784,408.6600036621094,,,,,,,424.5,4.769662921,424.5,4.769662921,,,,,,,,,,,,,,,,,,,"Tyler O'Neill","15711",641933
"Joey Ortiz","MIL",136.264,513.478,469.059,112.301,79.6921,22.4233,2.34383,7.84149,53.9057,47.1869,33.5387,0.534474,89.0404,4.04738,3.20373,3.62923,9.28828,13.0004,3.61939,0.239417,0.0653168,0.173406,0.376669,0.293983,0.347368,0.282396,0.641351,0.107951,5.27217,0.278275,,0.347176,47.8897,-12.7817,79.7901,0.347176,0,-11.952137053012848,6.308518886566162,1.17045,397.510009765625,,,,,,,436.1,3.206617647,436.1,3.206617647,,,,,,,,,,,,,,,,,,,"Joey Ortiz","25493",687401
"Alec Burleson","STL",137.279,560.258,510.408,134.912,93.2551,23.6233,0.931131,17.1025,62.7965,68.917,38.0329,1.00697,78.653,3.86122,5.42411,1.6257,11.5282,5.13267,1.48549,0.264322,0.0678847,0.140387,0.483554,0.317013,0.414777,0.317171,0.73179,0.150455,3.27508,0.280448,,-0.467366,68.0712,1.87239,105.006,-0.467366,0,2.856535166501999,-10.056802749633789,1.17042,172.13999938964844,,,,,,,613.8,4.48029197,613.8,4.48029197,,,,,,,,,,,,,,,,,,,"Alec Burleson","27615",676475
"Sal Stewart","CIN",128.057,504.306,458.776,123.272,78.7841,25.2659,0.564537,18.6576,60.5846,67.7056,36.6886,0.874431,92.2826,4.45881,3.78339,0.599428,9.64489,6.17257,1.85746,0.268698,0.0727506,0.182989,0.397567,0.326419,0.448236,0.334194,0.774655,0.179538,3.5456,0.297522,,-0.312125,68.2428,8.6552,109.639,-0.312125,0,5.4488866329193115,-10.793028831481934,1.16987,215.1699981689453,,,,,,,615.4,4.8078125,615.4,4.8078125,,,,,,,,,,,,,,,,,,,"Sal Stewart","31505",701398
"Luis García Jr.","WSN",125.712,504.081,469.404,124.007,85.7082,21.8339,2.07342,14.392,57.2927,60.1438,27.2023,1.66947,79.4801,1.89175,4.86763,0.714978,9.56407,13.7401,4.29094,0.264181,0.0539641,0.157673,0.342253,0.304155,0.411509,0.308141,0.715665,0.147329,4.91203,0.288159,,0.243944,57.5497,-2.01134,96.6914,0.243944,0,-1.7327194511890411,-3.8023998737335205,1.14956,232.66000366210938,,,,,,,534.6,4.242857142,534.6,4.242857142,,,,,,,,,,,,,,,,,,,"Luis Garcia Jr.","20391",671277
"Marcell Ozuna",,111.52,466.713,404.753,97.2805,59.3081,17.0756,0.207654,20.6892,57.2972,63.7061,55.1734,0.797015,114.951,2.89431,3.41099,0.386704,8.18496,0.507249,0.157526,0.240345,0.118217,0.246299,0.479973,0.333199,0.436906,0.33492,0.770105,0.196561,1.7084,0.281044,,-0.732675,63.431,8.28527,114.781,-0.732675,0,7.420579791069031,-12.046913146972656,1.14275,331.2900085449219,,,,,,,560.8,5.007142857,560.8,5.007142857,,,,,,,,,,,,,,,,,,,"Marcell Ozuna","10324",542303
"Ceddanne Rafaela","BOS",141.133,545.689,510.078,125.495,82.126,25.1623,3.66534,14.541,64.8843,58.308,23.4187,0.703917,119.744,5.89903,3.99299,2.30036,7.15954,20.3635,5.13193,0.24603,0.0429158,0.219437,0.195573,0.284902,0.395255,0.293671,0.680156,0.149224,6.34568,0.292148,,1.24002,55.8892,-8.58817,82.6465,1.24002,0,-9.920998573303223,2.177978277206421,1.1294,126.91000366210938,,,,,,,537.3,3.810638297,537.3,3.810638297,,,,,,,,,,,,,,,,,,,"Ceddanne Rafaela","24262",678882
"Sal Frelick","MIL",132.05,540.095,485.431,126.904,94.5177,21.4509,3.41248,7.52249,62.0457,50.5854,42.767,0.697646,73.6958,5.36273,3.3258,2.24488,11.0055,16.4756,4.01217,0.261424,0.0791843,0.13645,0.580319,0.326015,0.366163,0.305778,0.692178,0.104739,5.68539,0.292932,,0.714964,60.6255,-3.1909,95.8077,0.714964,0,-1.9685978889465332,-4.996818542480469,1.12581,205.7100067138672,,,,,,,542.6,4.11060606,542.6,4.11060606,,,,,,,,,,,,,,,,,,,"Sal Frelick","29622",686217
"Addison Barger","TOR",113.401,454.452,413.301,97.1073,56.8532,23.2513,0.724237,16.2785,53.3554,55.3343,33.8919,1.81328,113.684,4.05971,2.79421,0.405635,7.30015,4.00354,1.05387,0.234956,0.0745776,0.250155,0.298125,0.297456,0.412878,0.306709,0.710334,0.177922,3.76713,0.282487,,-0.244771,51.3555,-2.34151,96.4279,-0.244771,0,-2.158094108104706,-2.5108916759490967,1.12263,214.3699951171875,,,,,,,471.8,4.175221238,471.8,4.175221238,,,,,,,,,,,,,,,,,,,"Addison Barger","24598",680718
"Connor Norby","MIA",123.741,469.052,429.38,102.811,65.7338,22.4933,1.59129,12.9926,50.7669,53.055,31.5521,0.563922,129.551,4.2601,3.40694,0.453372,6.69264,8.06213,2.44005,0.239441,0.0672677,0.276197,0.24355,0.295825,0.390016,0.298399,0.685841,0.150575,4.50113,0.309459,,-0.053467,49.8407,-5.58143,88.657,-0.053467,0,-6.359307516366243,1.644363284111023,1.11424,359.489990234375,,,,,,,462.8,3.732258064,462.8,3.732258064,,,,,,,,,,,,,,,,,,,"Connor Norby","29592",681393
"Jose Trevino","CIN",72.466,261.712,241.142,55.8828,41.0576,9.49561,0.250194,5.07941,22.6937,26.4567,14.4887,0.18189,40.4584,1.68854,2.05919,1.40978,6.10773,0.376844,0.110859,0.231743,0.0553612,0.154591,0.358113,0.277819,0.336388,0.269969,0.614207,0.104645,2.02559,0.257021,,-0.346675,21.7682,-9.15507,65.6428,-0.346675,7.45,-11.003697514533997,13.041512489318848,1.09935,702.1699829101562,,,,,,,193.7,2.690277777,193.7,2.690277777,,,,,,,,,,,,,,,,,,,"Jose Trevino","16725",624431
"Carson Williams","TBR",98.843,369.02,335.6,73.6356,44.4771,14.7718,1.78065,12.6061,43.0051,42.7462,27.1108,0.502126,126.667,3.55007,1.95431,0.805092,4.49212,8.26128,2.44499,0.219415,0.073467,0.343251,0.214033,0.283249,0.386731,0.291555,0.66998,0.167316,5.52795,0.307792,,0.158271,37.161,-6.44152,84.5031,0.158271,0,-6.581823408603668,4.5760650634765625,1.09426,445.30999755859375,,,,,,,358.1,3.617171717,358.1,3.617171717,,,,,,,,,,,,,,,,,,,"Carson Williams","30038",700246
"Dylan Beavers","BAL",107.029,421.665,372.357,89.0341,55.8243,19.8407,1.44583,11.9233,52.0781,43.7873,42.2481,1.14715,99.3262,2.50138,3.32258,1.23548,5.30167,10.5547,2.88693,0.239109,0.100194,0.235557,0.425347,0.318207,0.396222,0.312223,0.714429,0.157113,4.99816,0.291611,,0.272304,49.5381,-0.284853,101.067,0.272304,0,0.8025608956813812,-4.630125045776367,1.09326,309.510009765625,,,,,,,450.4,4.209345794,450.4,4.209345794,,,,,,,,,,,,,,,,,,,"Dylan Beavers","31695",687637
"Freddy Fermin","SDP",120.991,440.779,404.071,92.5788,68.2376,14.5952,1.66662,8.07937,41.5867,39.7511,26.6144,0.7562,90.0238,3.02148,3.23613,3.71962,9.20137,2.44957,0.896107,0.229115,0.0603803,0.204238,0.295637,0.279704,0.333469,0.269723,0.613173,0.104354,3.42166,0.27328,,-0.518194,36.5743,-15.5072,74.093,-0.518194,0.61,-14.052401006221771,9.945724844932556,1.08023,395.94000244140625,,,,,,,337.9,2.792561983,337.9,2.792561983,,,,,,,,,,,,,,,,,,,"Freddy Fermin","21840",666023
"Romy Gonzalez","BOS",97.434,356.39,329.045,85.2074,57.8201,16.211,1.3938,9.78252,43.2223,40.1452,20.871,0.598938,88.8889,2.88125,2.62138,0.97138,7.35631,10.7343,3.1876,0.258954,0.0585624,0.249415,0.234799,0.306567,0.405883,0.308759,0.71245,0.146929,5.50897,0.323719,,0.30692,40.8673,-1.24296,93.0406,0.30692,0,-2.6163731813430786,0.8705115914344788,1.07638,406.79998779296875,,,,,,,377.6,3.892783505,377.6,3.892783505,,,,,,,,,,,,,,,,,,,"Romy Gonzalez","21562",663853
"Jesús Sánchez","HOU",110.364,434.884,391.889,95.3489,61.064,17.1758,2.7078,14.4013,55.7354,47.7197,36.0697,0.985212,104.896,3.28235,2.59902,1.04374,7.60011,9.00008,2.48217,0.243306,0.0829409,0.241205,0.34386,0.310485,0.411198,0.313382,0.721683,0.167893,5.43539,0.294151,,0.127116,51.5002,0.115328,100.996,0.127116,0,0.6376662701368332,-5.215890884399414,1.063,338.2300109863281,,,,,,,466.5,4.24090909,466.5,4.24090909,,,,,,,,,,,,,,,,,,,"Jesus Sanchez","19913",660821
"Carter Jensen","KCR",100.956,376.489,335.926,78.8299,48.2365,17.1817,2.69684,10.7149,44.0333,43.0097,35.4779,1.27333,98.2681,2.06284,2.47165,0.55084,5.42629,4.41433,1.30007,0.234665,0.0942336,0.261012,0.361032,0.309547,0.397558,0.307795,0.707106,0.162894,4.9334,0.296908,,-0.207401,42.8772,-1.6079,93.5555,-0.207401,-2.32,-3.067065328359604,0.25957798957824707,1.03854,999,,,,,,,392,3.881188118,392,3.881188118,,,,,,,,,,,,,,,,,,,"Carter Jensen","29478",695600
"Jake Meyers","HOU",108.175,420.057,378.181,91.2949,64.4092,17.8135,1.12441,7.94775,47.8319,38.0469,31.9575,0.283089,87.8079,5.38334,2.61418,1.92061,7.75871,9.69618,2.86427,0.241405,0.0760789,0.209038,0.363948,0.307641,0.357502,0.294125,0.665142,0.116097,4.9542,0.292405,,0.0964177,43.1771,-6.45589,87.7311,0.0964177,0,-5.977728582918644,1.6693671941757202,1.0384,440.7699890136719,,,,,,,386.3,3.576851851,386.3,3.576851851,,,,,,,,,,,,,,,,,,,"Jake Meyers","20308",676694
"Jonah Heim",,74.124,273.889,250.129,54.9405,37.0038,10.1597,0.327295,7.44977,26.266,29.9295,19.3921,0.33796,56.0165,1.34527,2.0973,0.420757,4.76316,1.30103,0.423426,0.219649,0.0708027,0.204523,0.346185,0.277245,0.352235,0.275893,0.62948,0.132586,2.72184,0.251593,,-0.29215,24.0983,-8.26378,74.2325,-0.29215,3.68,-8.633404344320297,9.399444341659546,1.02677,548.22998046875,,,,,,,214.7,2.901351351,214.7,2.901351351,,,,,,,,,,,,,,,,,,,"Jonah Heim","16930",641680
"Casey Schmitt","SFG",102.078,395.748,360.822,84.4755,53.9747,16.7762,0.891643,12.8329,42.7994,44.2134,25.8855,0.873008,93.4972,4.37976,2.9822,1.67815,6.26302,2.62693,0.893034,0.234119,0.065409,0.236254,0.276858,0.291169,0.392253,0.296665,0.683422,0.158134,3.37525,0.278251,,-0.390688,41.4945,-5.26617,91.2038,-0.390688,0,-4.516464352607727,1.3082815408706665,1.01887,483.7099914550781,,,,,,,379.5,3.720588235,379.5,3.720588235,,,,,,,,,,,,,,,,,,,"Casey Schmitt","27577",669477
