Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
Tony Ruiz,,0.25,1.0,0.9416,0.1317,0.0977,0.0176,0.0015,0.0149,0.0638,0.0663,0.037,0.0,0.3889,0.01,0.0074,0.004,,0.0074,0.0024,0.139868,0.037,0.3889,0.0951401,0.179418,0.209218,0.177064,0.388636,0.06935,3.71368,0.214233,0.0,-0.000270932,0.00563483,-0.112111,-100.0,-0.000270932,0.0,-0.11238229152513668,-0.020999999716877937,,999.0,,,,,,,-1.0,,-1.0,,,,,,,,,,,,,,,,,,,,Tony Ruiz,sa3021089,806990
Erubiel Fuentes,,0.25,1.0,0.9226,0.131,0.1097,0.0148,0.0014,0.005,0.0608,0.0533,0.054,0.0,0.2943,0.012,0.0074,0.004,,0.0106,0.0034,0.14199,0.054,0.2943,0.183486,0.197791,0.177217,0.177021,0.375008,0.0352265,3.6459,0.199778,0.0,-0.000205347,0.00560062,-0.112146,-100.0,-0.000205347,0.0,-0.11235092754941434,0.004000000189989805,,999.0,,,,,,,-1.0,,-1.0,,,,,,,,,,,,,,,,,,,,Erubiel Fuentes,sa3015581,691866
Luis Ariza,,0.25,1.0,0.9286,0.129,0.1019,0.0161,0.0015,0.0095,0.0624,0.0588,0.048,0.0,0.3362,0.012,0.0074,0.004,,0.0093,0.003,0.138919,0.048,0.3362,0.142772,0.189759,0.190179,0.176941,0.379938,0.05126,3.85523,0.202439,0.0,-0.000228166,0.00553622,-0.11221,-100.0,-0.000228166,0.0,-0.11243814170302358,-0.020999999716877937,,999.0,,,,,,,-1.0,,-1.0,,,,,,,,,,,,,,,,,,,,Luis Ariza,sa3015791,699078
Albert Alberto,,0.25,1.0,0.9206,0.1209,0.0933,0.0146,0.0013,0.0116,0.0631,0.0593,0.057,0.0,0.3913,0.011,0.0074,0.004,,0.0093,0.003,0.131327,0.057,0.3913,0.145668,0.189659,0.187704,0.176936,0.377362,0.0563763,3.8155,0.208151,0.0,-0.000224988,0.00553245,-0.112214,-100.0,-0.000224988,0.0,-0.11243874134379439,-0.012000000104308128,,999.0,,,,,,,-1.0,,-1.0,,,,,,,,,,,,,,,,,,,,Albert Alberto,sa3021616,808293
Justin Rodriguez,,0.25,1.0,0.9316,0.1303,0.1024,0.0162,0.0018,0.01,0.0622,0.0594,0.046,0.0,0.3773,0.011,0.0074,0.004,,0.0098,0.0032,0.139867,0.046,0.3773,0.121919,0.188052,0.193431,0.176895,0.381483,0.0535638,3.89387,0.218053,0.0,-0.000196971,0.00549957,-0.112247,-100.0,-0.000196971,0.0,-0.11244359576085117,0.004000000189989805,,999.0,,,,,,,-1.0,,-1.0,,,,,,,,,,,,,,,,,,,,Justin Rodriguez,sa3015796,699100
Yidel Diaz,,0.25,1.0,0.9276,0.1261,0.0984,0.0147,0.0014,0.0116,0.0632,0.0607,0.05,0.0,0.346,0.011,0.0074,0.004,,0.0099,0.0032,0.135942,0.05,0.346,0.144509,0.187851,0.192324,0.176878,0.380176,0.0563821,3.90467,0.198303,0.0,-0.000176971,0.00548642,-0.11226,-100.0,-0.000176971,0.0,-0.11243674607248977,0.020999999716877937,,999.0,,,,,,,-1.0,,-1.0,,,,,,,,,,,,,,,,,,,,Yidel Diaz,sa3018946,800271
Jose Torrez,,0.25,1.0,0.9256,0.1244,0.0966,0.0148,0.0013,0.0117,0.0637,0.0609,0.051,0.0,0.311,0.012,0.0074,0.004,,0.0096,0.0031,0.134399,0.051,0.311,0.163987,0.188153,0.191119,0.176874,0.379272,0.05672,3.65385,0.184663,0.0,-0.000197007,0.00548306,-0.112263,-100.0,-0.000197007,0.0,-0.11246013529307675,0.020999999716877937,,999.0,,,,,,,-1.0,,-1.0,,,,,,,,,,,,,,,,,,,,Jose Torrez,sa3021833,807404
Leandro Morgado,,0.25,1.0,0.9456,0.141,0.112,0.0175,0.0015,0.01,0.0629,0.0625,0.033,0.0,0.2809,0.01,0.0074,0.004,,0.013,0.0042,0.149112,0.033,0.2809,0.11748,0.184739,0.202517,0.176805,0.387256,0.0534052,3.98884,0.197855,0.0,5.61053e-05,0.00542761,-0.112319,-100.0,5.61053e-05,0.0,-0.11226247755621444,-0.012000000104308128,,999.0,,,,,,,-1.0,,-1.0,,,,,,,,,,,,,,,,,,,,Leandro Morgado,sa3024154,823014
Jose Rivera,,0.25,1.0,0.9306,0.1362,0.1134,0.0164,0.0015,0.0049,0.061,0.0542,0.048,0.0,0.3155,0.01,0.0074,0.004,,0.0164,0.0053,0.146357,0.048,0.3155,0.152139,0.19498,0.183,0.176643,0.37798,0.036643,4.34686,0.212597,0.0,0.000197994,0.00529845,-0.112448,-100.0,0.000197994,0.0,-0.11224975215736777,0.004000000189989805,,999.0,,,,,,,-1.0,,-1.0,,,,,,,,,,,,,,,,,,,,Jose Rivera,sa3018605,801259
Renair Manrique,,0.25,1.0,0.9316,0.1344,0.1086,0.0181,0.0015,0.0062,0.061,0.056,0.045,0.0,0.3149,0.012,0.0074,0.004,,0.0098,0.0032,0.144268,0.045,0.3149,0.142903,0.192169,0.186883,0.176553,0.379051,0.0426149,3.89149,0.207477,0.0,-0.000229808,0.00522592,-0.11252,-100.0,-0.000229808,0.0,-0.11275008562370203,0.004000000189989805,,999.0,,,,,,,-1.0,,-1.0,,,,,,,,,,,,,,,,,,,,Renair Manrique,sa3021235,808294
Wilton Lara,,0.25,1.0,0.9406,0.1345,0.1041,0.0175,0.0015,0.0115,0.0628,0.0628,0.036,0.0,0.3377,0.012,0.0074,0.004,,0.0101,0.0033,0.142994,0.036,0.3377,0.106603,0.183233,0.201573,0.176401,0.384806,0.0585796,4.008,0.205411,0.0,-0.00013933,0.00510447,-0.112642,-100.0,-0.00013933,0.0,-0.11278105950623285,0.004000000189989805,,999.0,,,,,,,-1.0,,-1.0,,,,,,,,,,,,,,,,,,,,Wilton Lara,sa3018604,801258
Cherif Neymour,,0.25,1.0,0.9346,0.1374,0.1123,0.0178,0.0018,0.0055,0.0614,0.0556,0.043,0.0,0.3187,0.011,0.0074,0.004,,0.0173,0.0055,0.147015,0.043,0.3187,0.134923,0.192169,0.187567,0.176383,0.379736,0.0405521,4.47601,0.2135,0.0,0.00032296,0.0050902,-0.112656,-100.0,0.00032296,0.0,-0.11233303751214407,0.004000000189989805,,999.0,,,,,,,-1.0,,-1.0,,,,,,,,,,,,,,,,,,,,Cherif Neymour,sa3018596,800578
