Name,Team,G,PA,AB,H,1B,2B,3B,HR,R,RBI,BB,IBB,SO,HBP,SF,SH,GDP,SB,CS,AVG,BB%,K%,BB/K,OBP,SLG,wOBA,OPS,ISO,Spd,BABIP,UBR,wSB,wRC,wRAA,wRC+,BsR,Fld,Off,Def,WAR,ADP,InterSD,InterSK,IntraSD,Vol,Skew,Dim,FPTS,FPTS/G,SPTS,SPTS/G,P10,P20,P30,P40,P50,P60,P70,P80,P90,TT10,TT20,TT30,TT40,TT50,TT60,TT70,TT80,TT90,NameASCII,PlayerId,MLBAMID
Patrick Bailey,CLE,48,189,171,37,26,7,1,3,18,19,15,0,49,1,1,1,,1,0,0.218092,0.0775936,0.256749,0.302216,0.282416,0.325377,0.273783,0.607793,0.107284,3.66382,0.281969,-0.261654,-0.0917765,15.6885,-6.5652,71.6814,-0.353431,2.1256,-6.650405526161194,5.816955327987671,0.593662,747.8900146484375,,,,,,,140.3,2.922916666,140.3,2.922916666,,,,,,,,,,,,,,,,,,,Patrick Bailey,27478,672275
Nolan Schanuel,LAA,73,317,275,72,52,13,1,6,36,31,34,1,45,5,2,1,,3,1,0.259866,0.106506,0.142957,0.745023,0.348136,0.379747,0.327109,0.727883,0.119881,3.55296,0.289046,-0.790625,-0.248847,39.8955,2.51548,105.582,-1.03947,-0.647869,1.0455797910690308,-6.4603689312934875,0.587023,594.6599731445312,,,,,,,347.9,4.765753424,347.9,4.765753424,,,,,,,,,,,,,,,,,,,Nolan Schanuel,33189,694384
Harrison Bader,SFG,55,237,216,51,35,9,1,6,28,25,16,0,57,4,2,0,,6,2,0.237931,0.0655649,0.240065,0.273113,0.298238,0.377265,0.300409,0.675503,0.139334,5.11462,0.291825,-0.00443421,0.100316,24.7311,-3.18564,91.2833,0.0958818,-0.289092,-2.338921256363392,0.5576671957969666,0.586659,554.3099975585938,,,,,,,223.6,4.065454545,223.6,4.065454545,,,,,,,,,,,,,,,,,,,Harrison Bader,18030,664056
Nasim Nuñez,WSN,50,217,190,44,34,6,1,2,25,16,21,0,48,1,1,3,,16,4,0.229217,0.0967437,0.22221,0.435372,0.307525,0.30761,0.281807,0.615135,0.0783926,6.38187,0.292354,1.22428,1.44995,19.406,-6.14497,76.2725,2.67423,1.14134,-3.3917906284332275,2.17467200756073,0.579154,583.0999755859375,,,,,,,183.5,3.67,183.5,3.67,,,,,,,,,,,,,,,,,,,Nasim Nunez,25979,683083
Lourdes Gurriel Jr.,ARI,75,324,298,78,52,15,1,10,36,42,20,0,51,3,3,0,,4,1,0.26263,0.0621588,0.156665,0.396763,0.313791,0.420386,0.322516,0.734177,0.157756,4.15598,0.285313,-0.329235,-0.106631,39.562,1.37804,102.909,-0.435866,-0.213887,0.6754911541938782,-5.3303990215063095,0.575768,689.0700073242188,,,,,,,355.8,4.744,355.8,4.744,,,,,,,,,,,,,,,,,,,Lourdes Gurriel Jr.,19238,666971
Brett Baty,NYM,46,197,177,43,28,7,0,7,23,23,17,0,50,1,1,0,,2,1,0.23971,0.0840425,0.25123,0.334524,0.307471,0.399359,0.312943,0.706831,0.159649,4.10707,0.291842,-0.152489,-0.0391447,22.5286,-0.671748,100.704,-0.191633,0.416868,-0.0281621515750885,-0.6093664467334747,0.573647,292.9200134277344,,,,,,,204.9,4.454347826,204.9,4.454347826,,,,,,,,,,,,,,,,,,,Brett Baty,26123,683146
Kyle Karros,COL,55,240,212,54,38,12,1,4,28,22,23,1,56,2,2,0,,2,1,0.255365,0.0960041,0.231974,0.413858,0.332067,0.374748,0.315981,0.706815,0.119383,4.34438,0.325627,-0.160607,-0.0977485,27.9823,-0.234585,85.7706,-0.258356,1.50365,-4.27570965886116,2.2724751830101013,0.572246,999.0,,,,,,,244.5,4.445454545,244.5,4.445454545,,,,,,,,,,,,,,,,,,,Kyle Karros,33252,691720
Amed Rosario,NYY,42,181,169,45,32,8,1,4,21,21,9,0,33,1,1,0,,3,1,0.264224,0.0477643,0.183408,0.260427,0.303457,0.397987,0.308892,0.701444,0.133763,5.1706,0.304241,0.317448,0.0472011,20.0659,-1.20107,95.498,0.364649,-0.361804,-0.5920357704162598,-0.15655682981014252,0.572232,999.0,,,,,,,182.4,4.342857142,182.4,4.342857142,,,,,,,,,,,,,,,,,,,Amed Rosario,15518,642708
Luis García Jr.,WSN,64,277,259,69,46,13,1,8,33,34,15,1,44,1,2,0,,7,2,0.265435,0.0544088,0.157783,0.344832,0.305687,0.417609,0.316208,0.723296,0.152174,4.9172,0.290294,-0.0844461,0.157574,32.4273,-0.221114,99.6319,0.0731281,0.0211882,-0.04710862785577774,-3.2079785391688347,0.566367,261.8500061035156,,,,,,,301.7,4.7140625,301.7,4.7140625,,,,,,,,,,,,,,,,,,,Luis Garcia Jr.,20391,671277
Vaughn Grissom,LAA,52,225,203,50,36,10,0,4,24,22,17,0,44,3,2,0,,3,1,0.246828,0.0754191,0.193506,0.389751,0.311467,0.360597,0.301176,0.672064,0.113768,3.9065,0.291786,-0.0269826,0.000350661,23.6117,-2.88556,87.949,-0.0266319,1.50318,-3.2172998040914536,0.8142904043197632,0.562753,999.0,,,,,,,206.5,3.971153846,206.5,3.971153846,,,,,,,,,,,,,,,,,,,Vaughn Grissom,26031,687093
Jacob Young,WSN,61,265,238,58,45,10,1,2,28,21,17,0,49,4,1,5,,12,3,0.244618,0.0648337,0.185501,0.349505,0.304037,0.321556,0.2833,0.625593,0.0769377,5.68721,0.298815,0.704095,0.56124,24.0352,-7.19372,77.2863,1.26533,1.97439,-5.831897497177124,2.921607255935669,0.562509,746.0700073242188,,,,,,,217.7,3.568852459,217.7,3.568852459,,,,,,,,,,,,,,,,,,,Jacob Young,29931,696285
Jake Cronenworth,SDP,47,201,172,40,26,8,1,5,23,20,22,0,40,4,1,1,,2,1,0.229906,0.111746,0.198995,0.561553,0.330312,0.366143,0.314962,0.696456,0.136238,3.96461,0.271594,-0.198604,-0.187596,23.3228,-0.360869,102.514,-0.3862,-1.29108,0.20950809121131897,-1.100493311882019,0.561062,738.2999877929688,,,,,,,206.9,4.402127659,206.9,4.402127659,,,,,,,,,,,,,,,,,,,Jake Cronenworth,18036,630105
Javier Sanoja,MIA,48,207,190,50,34,11,2,3,22,21,13,0,24,1,1,1,,5,2,0.260645,0.0631172,0.115203,0.547878,0.309528,0.383,0.306095,0.692528,0.122354,5.141,0.282482,-0.0799626,-0.108323,22.5499,-1.84097,91.4008,-0.188286,0.624101,-2.2868990153074265,1.1028042137622833,0.550589,999.0,,,,,,,207.4,4.320833333,207.4,4.320833333,,,,,,,,,,,,,,,,,,,Javier Sanoja,28253,691594
Josh Bell,MIN,78,338,297,73,48,13,1,12,39,41,36,1,62,3,2,0,,0,1,0.245958,0.105186,0.184285,0.570781,0.329845,0.413528,0.329762,0.743373,0.16757,2.19369,0.271773,-1.20796,-0.581343,43.1371,3.39121,107.806,-1.7893,-0.593888,1.31083083152771,-7.913332402706146,0.537849,636.3300170898438,,,,,,,382.2,4.9,382.2,4.9,,,,,,,,,,,,,,,,,,,Josh Bell,13145,605137
Mickey Moniak,COL,56,244,226,59,34,11,2,12,33,35,14,0,60,2,2,0,,4,1,0.262405,0.055572,0.247344,0.224675,0.307825,0.492468,0.345065,0.800293,0.230063,5.793,0.304217,-0.143532,0.0320102,34.1269,5.43176,105.52,-0.111522,-0.0871556,1.4733521193265915,-3.9748099371790886,0.534514,245.8300018310547,,,,,,,313.3,5.594642857,313.3,5.594642857,,,,,,,,,,,,,,,,,,,Mickey Moniak,19956,666160
Ben Williamson,TBR,49,214,195,48,36,10,1,2,23,19,15,0,45,2,1,1,,4,1,0.249229,0.0705031,0.21001,0.335714,0.30804,0.34027,0.291501,0.64831,0.0910416,5.11069,0.312914,-0.0314255,0.120073,20.7739,-4.39545,81.6657,0.0886471,0.792143,-4.522329069674015,2.214210629463196,0.531942,999.0,,,,,,,183.1,3.736734693,183.1,3.736734693,,,,,,,,,,,,,,,,,,,Ben Williamson,33197,810938
Nathan Lukes,TOR,46,197,177,46,32,9,1,4,23,21,15,1,31,2,2,2,,2,1,0.258193,0.0774538,0.15746,0.491894,0.320088,0.38237,0.311874,0.702458,0.124177,3.81894,0.291684,-0.273296,-0.271256,22.3454,-0.839698,97.0018,-0.544552,1.22626,-1.2391413450241089,-0.48161542415618896,0.531422,999.0,,,,,,,202.0,4.391304347,202.0,4.391304347,,,,,,,,,,,,,,,,,,,Nathan Lukes,18123,664770
Tristan Gray,MIN,47,205,187,40,24,9,1,6,22,23,13,0,59,2,1,1,,1,0,0.214804,0.0643688,0.28821,0.22334,0.27171,0.37071,0.283624,0.64242,0.155906,3.75921,0.27546,-0.272672,-0.116197,18.6257,-5.50568,76.4336,-0.388869,2.14832,-6.071275591850281,3.9710012674331665,0.521516,999.0,,,,,,,172.1,3.661702127,172.1,3.661702127,,,,,,,,,,,,,,,,,,,Tristan Gray,19877,656484
Nolan Gorman,STL,73,314,279,60,35,11,1,13,36,41,31,1,99,1,3,0,,2,1,0.215253,0.100048,0.3164,0.316209,0.294677,0.399985,0.305833,0.694662,0.184731,3.23733,0.277786,-0.925485,-0.230807,34.154,-2.85973,94.7203,-1.15629,0.441413,-3.111617684364319,-1.7590497732162476,0.521507,653.1400146484375,,,,,,,313.8,4.298630136,313.8,4.298630136,,,,,,,,,,,,,,,,,,,Nolan Gorman,22263,669357
Jordan Lawlar,ARI,46,197,177,43,27,10,1,5,24,20,16,0,53,2,1,1,,7,2,0.241021,0.0793904,0.268686,0.295476,0.309184,0.389695,0.309748,0.698879,0.148674,6.29919,0.314251,0.384899,0.469965,22.0251,-1.17529,94.239,0.854863,-0.196093,-0.4824627637863159,-0.7238703966140747,0.515537,261.6499938964844,,,,,,,207.2,4.504347826,207.2,4.504347826,,,,,,,,,,,,,,,,,,,Jordan Lawlar,29976,691783
Carlos Cortes,ATH,55,236,213,53,33,12,1,7,28,29,19,0,47,1,2,0,,1,0,0.248054,0.0818236,0.200074,0.408968,0.311707,0.414257,0.319771,0.725964,0.166203,3.41788,0.28319,-0.379179,-0.186655,28.2225,0.483782,98.9546,-0.565834,0.427969,-0.8555880784988403,-2.3862283527851105,0.514926,999.0,,,,,,,252.0,4.581818181,252.0,4.581818181,,,,,,,,,,,,,,,,,,,Carlos Cortes,21842,666126
Nathan Church,STL,44,189,171,42,30,7,1,4,22,20,11,0,33,2,2,2,,4,1,0.246142,0.0607389,0.172915,0.351264,0.300307,0.372867,0.298808,0.673174,0.126725,5.08033,0.278809,0.0383384,0.151749,19.4325,-2.77575,89.9504,0.190087,1.1371,-2.0430175364017487,1.0921903252601624,0.514324,999.0,,,,,,,171.6,3.9,171.6,3.9,,,,,,,,,,,,,,,,,,,Nathan Church,31357,701675
Michael Massey,KCR,69,297,276,66,43,14,1,8,30,33,15,0,56,3,3,1,,3,1,0.240403,0.0491621,0.187612,0.262042,0.282462,0.38648,0.293854,0.668941,0.146077,3.62763,0.270764,-0.189179,-0.13283,29.3736,-5.53883,81.1347,-0.322009,0.782713,-6.903136074542999,1.4935157299041748,0.512282,999.0,,,,,,,272.0,3.942028985,272.0,3.942028985,,,,,,,,,,,,,,,,,,,Michael Massey,27684,686681
Dominic Canzone,SEA,53,229,208,51,32,10,0,9,27,29,17,1,53,1,2,0,,2,1,0.244947,0.0761136,0.230465,0.330261,0.305747,0.422844,0.319195,0.728591,0.177897,3.49585,0.284913,-0.364324,-0.11585,27.3351,0.364705,107.897,-0.480174,0.0242919,1.6480734050273895,-4.7261711452156305,0.508218,477.1600036621094,,,,,,,246.2,4.645283018,246.2,4.645283018,,,,,,,,,,,,,,,,,,,Dominic Canzone,26438,686527
Kyle Higashioka,TEX,49,196,180,40,24,8,1,7,20,24,13,0,48,1,1,1,,1,1,0.221011,0.0678736,0.24653,0.275316,0.276488,0.387841,0.292779,0.664329,0.166829,3.5708,0.260297,-0.582833,-0.121379,19.2696,-3.83413,84.8183,-0.704211,-1.01054,-4.208973586559296,2.2734121084213257,0.506994,999.0,,,,,,,179.8,3.669387755,179.8,3.669387755,,,,,,,,,,,,,,,,,,,Kyle Higashioka,5517,543309
Romy Gonzalez,BOS,35,149,138,37,24,7,1,4,18,19,9,0,37,1,1,0,,4,1,0.265509,0.0598034,0.248291,0.24086,0.312697,0.426752,0.323453,0.739449,0.161243,5.41198,0.329704,-0.0791989,0.0171687,18.3299,0.746502,100.084,-0.0620302,-0.183567,-0.04732627887278795,-0.2724556624889374,0.50368,999.0,,,,,,,167.6,4.788571428,167.6,4.788571428,,,,,,,,,,,,,,,,,,,Romy Gonzalez,21562,663853
Ty France,SDP,66,287,259,65,46,12,0,7,31,31,17,0,51,9,2,0,,1,0,0.252111,0.0606524,0.177364,0.341965,0.319006,0.377417,0.311883,0.696424,0.125307,2.66695,0.288133,-0.568393,-0.327491,32.6106,-1.2233,100.423,-0.895884,1.60531,-0.7526450306177139,-3.437899351119995,0.503438,999.0,,,,,,,285.5,4.325757575,285.5,4.325757575,,,,,,,,,,,,,,,,,,,Ty France,17982,664034
Oswald Peraza,LAA,68,293,266,59,40,10,0,8,32,28,21,0,77,4,2,1,,10,3,0.220314,0.0717281,0.261299,0.274506,0.285777,0.351138,0.285292,0.636914,0.130823,4.87897,0.276729,0.501036,0.583795,27.0519,-7.48914,77.1486,1.08483,0.384208,-6.802039384841919,1.3457825183868408,0.496188,999.0,,,,,,,254.2,3.738235294,254.2,3.738235294,,,,,,,,,,,,,,,,,,,Oswald Peraza,22823,672724
Heliot Ramos,SFG,56,241,218,56,37,10,1,8,28,28,18,1,59,4,2,0,,2,1,0.255194,0.0732116,0.244569,0.299349,0.319147,0.41984,0.325224,0.738987,0.164646,3.77521,0.311977,-0.354519,-0.231146,29.9368,1.54686,108.134,-0.585665,-1.84728,1.7247514128684998,-4.545430660247803,0.493497,218.8000030517578,,,,,,,272.5,4.866071428,272.5,4.866071428,,,,,,,,,,,,,,,,,,,Heliot Ramos,22515,671218
Jake Mangum,PIT,54,232,215,58,45,11,1,1,25,20,12,0,40,2,2,1,,10,2,0.271384,0.0516244,0.170933,0.302015,0.313883,0.350518,0.296867,0.664401,0.0791339,5.841,0.324651,0.452766,0.66982,23.4936,-3.76678,84.5905,1.12259,0.862974,-3.0804896354675293,0.529332160949707,0.489934,672.4199829101562,,,,,,,212.2,3.929629629,212.2,3.929629629,,,,,,,,,,,,,,,,,,,Jake Mangum,26202,663968
Blake Dunn,CIN,43,185,163,38,29,6,0,3,21,16,16,0,54,4,0,1,,6,1,0.236138,0.0891872,0.290404,0.307114,0.321143,0.333551,0.299543,0.654694,0.0974132,5.23703,0.332523,0.220378,0.486721,19.1405,-2.60987,83.4039,0.707099,2.28612,-2.9046466946601868,1.7730074524879456,0.483245,999.0,,,,,,,164.0,3.813953488,164.0,3.813953488,,,,,,,,,,,,,,,,,,,Blake Dunn,29487,694362
Dylan Beavers,BAL,38,165,144,34,22,7,1,5,20,17,18,0,40,1,1,1,,4,1,0.238928,0.10973,0.239835,0.457523,0.325205,0.396219,0.321499,0.721424,0.157291,5.09339,0.293951,0.0569808,0.058672,19.9659,0.566102,104.386,0.115653,-0.724772,0.9658586755394936,-2.088197946548462,0.477094,505.0400085449219,,,,,,,181.2,4.768421052,181.2,4.768421052,,,,,,,,,,,,,,,,,,,Dylan Beavers,31695,687637
Joc Pederson,TEX,59,255,218,50,30,9,1,10,31,31,29,1,57,5,2,0,,2,1,0.227695,0.115109,0.225391,0.510708,0.329694,0.410183,0.328822,0.739877,0.182487,3.604,0.260076,-0.49544,-0.226876,32.3325,2.3654,109.326,-0.722316,0.0,2.0702916383743286,-6.362654209136963,0.475575,999.0,,,,,,,290.8,4.928813559,290.8,4.928813559,,,,,,,,,,,,,,,,,,,Joc Pederson,11899,592626
Kyle Isbel,KCR,57,248,224,53,36,10,2,4,29,22,16,0,49,2,1,5,,5,2,0.237874,0.0636127,0.198858,0.319891,0.293583,0.361609,0.291618,0.655192,0.123735,5.87088,0.284589,0.394176,0.0979334,24.1019,-5.07156,79.6143,0.492109,0.498257,-5.450404345989227,1.3831338584423065,0.474361,999.0,,,,,,,208.7,3.661403508,208.7,3.661403508,,,,,,,,,,,,,,,,,,,Kyle Isbel,21614,664728
Willi Castro,COL,75,325,288,72,48,14,2,7,41,32,26,0,77,7,2,1,,9,3,0.250603,0.0809854,0.236049,0.343087,0.326919,0.391023,0.320459,0.717942,0.14042,5.96201,0.315115,0.142858,0.169013,39.1063,0.846074,88.8117,0.311871,-2.3896,-3.971232056617737,-1.7803376913070679,0.465832,256.3399963378906,,,,,,,340.7,4.542666666,340.7,4.542666666,,,,,,,,,,,,,,,,,,,Willi Castro,17338,650489
Leody Taveras,BAL,34,149,135,32,22,6,1,4,17,16,11,0,32,0,1,1,,6,1,0.236552,0.076228,0.21444,0.355474,0.29469,0.371726,0.295751,0.666416,0.135173,5.80379,0.281475,0.242147,0.35339,14.9553,-2.55186,86.878,0.595537,0.488544,-1.6999374032020569,1.019562840461731,0.464513,999.0,,,,,,,146.5,4.308823529,146.5,4.308823529,,,,,,,,,,,,,,,,,,,Leody Taveras,18900,665750
Miguel Amaya,CHC,39,157,140,32,21,6,1,4,17,19,12,0,33,3,1,1,,0,0,0.229874,0.0761008,0.212536,0.358061,0.303204,0.371794,0.301798,0.674998,0.14192,3.18631,0.270678,-0.335392,-0.148559,16.5894,-1.9395,91.6239,-0.483951,-0.801221,-2.036827653646469,1.577791452407837,0.463262,745.969970703125,,,,,,,144.9,3.715384615,144.9,3.715384615,,,,,,,,,,,,,,,,,,,Miguel Amaya,21693,665804
Matt Vierling,DET,46,199,179,44,30,9,1,5,23,21,16,0,45,2,2,0,,3,1,0.244657,0.0786681,0.224282,0.350756,0.308991,0.382673,0.307371,0.691664,0.138016,4.62408,0.296566,-0.00568643,-0.00923925,21.8688,-1.56563,93.0872,-0.0149257,-0.50335,-1.6336141489446163,-0.8369918465614319,0.462421,999.0,,,,,,,203.1,4.415217391,203.1,4.415217391,,,,,,,,,,,,,,,,,,,Matt Vierling,21558,663837
Zach McKinstry,DET,47,203,182,42,28,8,2,4,24,19,17,0,44,2,1,1,,6,2,0.230776,0.0851271,0.216174,0.39379,0.301811,0.361905,0.29648,0.663716,0.131128,6.70377,0.28135,0.414018,0.376295,20.5457,-3.36698,85.6819,0.790313,0.367943,-2.6308135986328125,-0.009217560291290283,0.4597,510.30999755859375,,,,,,,188.2,4.004255319,188.2,4.004255319,,,,,,,,,,,,,,,,,,,Zach McKinstry,19392,656716
Jorge Polanco,NYM,49,213,190,46,29,9,0,9,25,28,20,1,43,1,1,1,,2,1,0.244634,0.0945148,0.203642,0.464122,0.319634,0.428739,0.329242,0.748373,0.184105,3.00266,0.271639,-0.351255,-0.138681,27.1893,2.05558,111.772,-0.489936,0.10952,2.4704616963863373,-4.757764160633087,0.458335,209.42999267578125,,,,,,,242.3,4.944897959,242.3,4.944897959,,,,,,,,,,,,,,,,,,,Jorge Polanco,13152,593871
Brenton Doyle,COL,35,150,138,34,22,6,1,5,19,16,10,0,41,1,1,1,,6,1,0.244052,0.0678139,0.27122,0.250033,0.297628,0.401723,0.307979,0.699351,0.157672,6.25959,0.310404,0.436498,0.450849,16.5863,-1.10908,80.3374,0.887347,1.65135,-2.593981683254242,2.1880778074264526,0.445741,166.25,,,,,,,164.1,4.688571428,164.1,4.688571428,,,,,,,,,,,,,,,,,,,Brenton Doyle,25479,686668
Luis Rengifo,MIL,55,236,216,53,39,9,1,4,25,23,16,0,41,2,1,1,,6,2,0.245612,0.0672791,0.175217,0.383976,0.301818,0.357682,0.294256,0.6595,0.11207,5.08262,0.283853,0.129052,0.0298104,23.4996,-4.34082,85.4622,0.158862,-0.101562,-3.8908132016658783,0.7428823560476303,0.444935,644.9299926757812,,,,,,,210.0,3.818181818,210.0,3.818181818,,,,,,,,,,,,,,,,,,,Luis Rengifo,19858,650859
Tristan Peters,CHW,53,230,207,47,33,9,1,4,24,21,19,0,55,2,1,1,,4,1,0.226884,0.0823115,0.240594,0.342117,0.295795,0.340681,0.286234,0.636476,0.113797,4.83475,0.288137,-0.177003,-0.17196,21.3716,-5.69544,78.7084,-0.348963,1.5793,-6.107427328824997,2.341649293899536,0.440911,999.0,,,,,,,193.4,3.649056603,193.4,3.649056603,,,,,,,,,,,,,,,,,,,Tristan Peters,30063,671976
Daniel Schneemann,CLE,44,191,170,38,24,8,1,5,21,20,18,0,52,1,1,1,,4,1,0.222801,0.09497,0.274547,0.345915,0.299779,0.36797,0.298464,0.66775,0.145169,4.62427,0.288429,-0.130043,0.00700542,19.607,-2.86071,88.4637,-0.123038,0.286706,-2.7129420936107635,0.3151015043258667,0.440368,999.0,,,,,,,180.5,4.102272727,180.5,4.102272727,,,,,,,,,,,,,,,,,,,Daniel Schneemann,25180,682177
Victor Scott II,STL,48,210,185,40,29,7,1,3,23,16,16,0,48,3,2,3,,13,2,0.217473,0.077025,0.229676,0.335364,0.289532,0.312334,0.273715,0.601866,0.0948605,6.76094,0.275805,1.17326,1.36508,17.3848,-7.29106,72.9113,2.53833,1.01021,-4.149786949157715,1.758669674396515,0.435121,391.1300048828125,,,,,,,169.3,3.527083333,169.3,3.527083333,,,,,,,,,,,,,,,,,,,Victor Scott II,31349,687363
Ezequiel Duran,TEX,66,287,265,64,43,14,1,5,32,27,17,0,67,3,2,1,,9,2,0.241262,0.0574374,0.231826,0.247761,0.291342,0.364938,0.291427,0.656281,0.123676,5.35543,0.300301,0.07187,0.44217,27.9084,-5.92547,83.8995,0.51404,-0.81008,-4.929093539714813,-0.9273636713624,0.433731,999.0,,,,,,,258.2,3.912121212,258.2,3.912121212,,,,,,,,,,,,,,,,,,,Ezequiel Duran,23733,677649
Addison Barger,TOR,42,181,163,39,23,9,0,6,21,23,15,1,44,1,1,0,,1,0,0.236817,0.0831688,0.24255,0.342894,0.304518,0.416065,0.316178,0.720583,0.179248,3.57573,0.282271,-0.190513,-0.100545,21.144,-0.148446,99.9286,-0.291058,0.0688363,-0.3062416799366474,-1.8112562224268913,0.433158,193.08999633789062,,,,,,,187.8,4.471428571,187.8,4.471428571,,,,,,,,,,,,,,,,,,,Addison Barger,24598,680718
Blaze Alexander,BAL,46,197,175,40,27,7,1,4,22,18,15,0,59,4,1,2,,4,2,0.227804,0.078676,0.300412,0.261894,0.304454,0.354018,0.296943,0.658472,0.126214,4.98803,0.315991,-0.00639945,-0.119821,19.9935,-3.19165,87.6888,-0.126221,-0.140741,-2.978330582380295,0.24675893783569336,0.428155,745.9099731445312,,,,,,,171.6,3.730434782,171.6,3.730434782,,,,,,,,,,,,,,,,,,,Blaze Alexander,23789,677942
Giancarlo Stanton,NYY,48,209,188,43,24,7,0,12,25,34,19,1,65,1,1,0,,1,0,0.230513,0.0931117,0.308175,0.30214,0.304162,0.463317,0.332694,0.767479,0.232804,1.9554,0.277288,-0.63888,-0.182423,27.2445,2.59416,111.682,-0.821303,0.0,2.05612051486969,-5.233796119689941,0.427276,251.4600067138672,,,,,,,247.8,5.1625,247.8,5.1625,,,,,,,,,,,,,,,,,,,Giancarlo Stanton,4949,519317
José Fermín,STL,31,134,116,28,20,6,0,2,15,13,14,0,19,2,1,1,,4,1,0.242277,0.100927,0.141475,0.713391,0.330816,0.357693,0.311636,0.688509,0.115416,4.54011,0.269624,-0.0121026,0.110395,15.1951,-0.59745,98.6611,0.0982928,-0.10466,-0.1132797822356224,0.015093550086021423,0.424787,999.0,,,,,,,129.8,4.187096774,129.8,4.187096774,,,,,,,,,,,,,,,,,,,Jose Fermin,21746,665877
Victor Robles,SEA,32,137,121,29,21,6,1,2,16,12,9,0,30,3,1,2,,7,2,0.242827,0.0648601,0.218535,0.296795,0.310202,0.362157,0.301619,0.67236,0.119331,6.7154,0.300504,0.372943,0.519123,14.3841,-1.70352,95.9466,0.892066,0.455171,0.24048757553100586,-0.8939035534858704,0.423969,727.5399780273438,,,,,,,127.0,3.96875,127.0,3.96875,,,,,,,,,,,,,,,,,,,Victor Robles,18363,645302
Jake Bauers,MIL,60,261,227,50,29,10,1,10,32,33,31,2,73,2,1,0,,7,2,0.22005,0.117233,0.27919,0.419903,0.316097,0.404836,0.318591,0.720933,0.184786,4.94738,0.273332,-0.218167,0.375903,31.0609,0.289853,101.987,0.157736,-0.893499,0.7693802565336227,-4.93794310092926,0.421353,999.0,,,,,,,288.4,4.806666666,288.4,4.806666666,,,,,,,,,,,,,,,,,,,Jake Bauers,15194,641343
Brandon Valenzuela,TOR,29,114,103,21,14,4,0,3,11,12,9,0,31,1,1,0,,1,0,0.205571,0.0790291,0.274897,0.287486,0.270646,0.336552,0.271223,0.607198,0.130981,2.74205,0.260498,-0.107636,-0.0660293,9.22116,-4.18969,69.3606,-0.173666,2.16043,-4.279424890875816,4.384964466094971,0.419855,999.0,,,,,,,86.3,2.975862068,86.3,2.975862068,,,,,,,,,,,,,,,,,,,Brandon Valenzuela,23813,678218
Moisés Ballesteros,CHC,35,149,134,36,24,7,0,5,18,19,13,1,27,1,1,0,,1,0,0.267895,0.0860935,0.179902,0.478557,0.333839,0.437589,0.338436,0.771428,0.169693,3.17054,0.299123,-0.26258,-0.168439,20.0604,2.52897,116.503,-0.431018,-0.0734346,2.463757425546646,-3.1342370733618736,0.414197,594.3599853515625,,,,,,,178.8,5.108571428,178.8,5.108571428,,,,,,,,,,,,,,,,,,,Moises Ballesteros,28820,694208
TJ Friedl,CIN,33,144,124,29,20,5,1,3,17,13,14,0,25,3,1,1,,3,1,0.236506,0.100694,0.174001,0.578699,0.328671,0.365547,0.314181,0.694219,0.129042,5.08458,0.269687,0.110612,0.0934482,16.5695,-0.347478,93.3435,0.20406,0.164192,-0.9226561337709427,0.38409988582134247,0.410756,265.1499938964844,,,,,,,140.7,4.263636363,140.7,4.263636363,,,,,,,,,,,,,,,,,,,TJ Friedl,19522,670770
Wenceel Pérez,DET,55,240,216,51,32,10,2,7,29,25,19,0,50,2,2,1,,6,2,0.235055,0.0812477,0.206813,0.392855,0.300931,0.391156,0.306184,0.692087,0.156101,6.01781,0.273555,0.345798,0.091003,26.1042,-2.11273,92.28,0.436801,-1.04152,-1.7398180663585663,-2.6807174682617188,0.409094,748.5399780273438,,,,,,,244.6,4.447272727,244.6,4.447272727,,,,,,,,,,,,,,,,,,,Wenceel Perez,22857,672761
Henry Davis,PIT,35,137,122,27,17,5,0,4,15,14,11,0,35,3,1,1,,2,1,0.218535,0.0805467,0.251093,0.320785,0.296508,0.358451,0.293676,0.654959,0.139916,3.78935,0.270874,-0.114409,-0.0612217,13.5923,-2.5863,82.4235,-0.175631,-0.0252843,-3.020867168903351,2.6583576295524836,0.408413,999.0,,,,,,,124.3,3.551428571,124.3,3.551428571,,,,,,,,,,,,,,,,,,,Henry Davis,29617,680779
Christian Vázquez,HOU,41,164,149,33,24,6,0,3,16,15,11,0,32,1,1,1,,1,1,0.224387,0.0673396,0.19613,0.343341,0.281413,0.332264,0.27553,0.613676,0.107877,2.66341,0.26199,-0.474053,-0.207655,13.8052,-5.45281,72.2612,-0.681708,1.06116,-6.019431829452515,4.255606651306152,0.407235,999.0,,,,,,,116.5,2.841463414,116.5,2.841463414,,,,,,,,,,,,,,,,,,,Christian Vazquez,9774,543877
Ryan Kreidler,MIN,31,133,115,23,15,5,0,3,14,12,14,0,42,2,0,1,,4,1,0.199976,0.10378,0.317134,0.327245,0.29533,0.315545,0.280654,0.610875,0.11557,4.61169,0.288334,0.0727807,0.207776,11.7369,-3.87751,74.4146,0.280557,2.4481,-3.7113032937049866,2.9791219234466553,0.401489,999.0,,,,,,,109.3,3.525806451,109.3,3.525806451,,,,,,,,,,,,,,,,,,,Ryan Kreidler,25867,668952
